EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
0.919027,8.85359,23.6546,22.4339,10.5321,13.2786,10.0743,17.2459,1.2242
0.613851,8.85359,22.1287,20.2977,8.54842,14.4993,10.9898,18.1614,4.42855
-0.301676,9.00618,21.3658,19.3821,11.6002,14.4993,11.4476,20.908,3.20784
-1.36979,6.10701,21.3658,19.6873,17.7037,12.6683,10.6846,23.8072,0.613851
-3.81119,3.20784,21.8236,21.2132,21.0606,12.8209,10.3795,25.9434,1.2242
-5.0319,3.97078,21.2132,20.7554,19.2296,15.1097,10.0743,24.7227,3.36043
-5.33707,5.19148,17.5511,15.8726,10.2269,13.5838,6.10701,16.483,4.27596
-7.16813,2.90267,13.4312,11.7528,2.75008,8.09065,0.766439,9.00618,3.36043
-8.23624,1.07161,14.3468,14.0416,5.49666,6.56477,1.37679,9.15877,2.59749
-6.55777,3.20784,18.0089,19.2296,9.46394,8.85359,5.49666,11.4476,4.88631
-5.64225,5.34407,19.077,19.6873,6.86995,8.24324,4.58113,8.85359,5.95442
-6.71036,6.2596,20.1451,19.9925,5.0389,6.56477,2.29232,7.02254,4.27596
-5.94742,9.92171,25.6382,25.9434,9.00618,8.54842,5.19148,11.6002,5.34407
-3.20084,13.126,29.9107,30.6736,12.9735,10.2269,8.85359,16.1778,9.15877
-3.35343,12.5157,28.0796,29.9107,15.4149,10.0743,10.2269,18.314,10.2269
-4.72672,9.61653,23.3494,26.8589,19.077,9.61653,10.0743,20.7554,6.2596
-4.11637,6.2596,18.7718,22.8917,17.2459,7.78548,7.17513,19.2296,1.52938
-2.74308,5.34407,16.1778,18.314,7.93806,6.56477,2.59749,10.5321,1.07161
-1.67497,7.17513,15.72,16.483,3.97078,7.02254,0.156088,3.51302,3.81819
-1.82755,8.09065,16.6356,18.0089,8.701,6.56477,1.07161,5.64925,3.66561
-2.59049,6.2596,18.314,18.6192,10.6846,4.12337,1.98714,8.24324,0.613851
-3.50602,5.19148,20.4503,18.9244,6.71736,2.4449,0.919027,5.19148,-0.759439
-3.96378,6.2596,21.8236,20.1451,3.66561,3.36043,0.156088,3.66561,0.308676
-3.96378,6.86995,22.5865,21.0606,4.42855,5.34407,1.98714,6.41219,-0.149088
-5.33707,6.10701,22.2813,20.908,5.64925,5.34407,4.27596,9.61653,-1.52238
-7.01554,5.0389,21.8236,21.2132,7.32771,4.88631,5.34407,11.1424,-1.98014
-4.87931,5.19148,21.8236,22.8917,9.15877,6.10701,6.41219,12.9735,-2.89567
-1.98014,7.02254,20.2977,23.0443,8.39583,7.32771,6.71736,14.0416,-4.57413
-4.42155,6.41219,16.0252,18.6192,3.51302,4.58113,3.66561,9.46394,-6.40519
-8.23624,2.90267,13.2786,14.4993,0.156088,1.83455,0.461263,7.17513,-7.16813
